search_term,name,url,price,provider_id,photo,details,brand
estufa,Vitroconvector Axel 2000W AX-VITROCO blanco,https://www.carrefour.com.ar/vitroconvector-axel-2000w-ax-vitroco-blanco/p,79000,carrefour,https://carrefourar.vtexassets.com/arquivos/ids/169374-170-170?v=637468496694400000&width=170&height=170&aspect=true,,
estufa,Caloventor Axel 1900W AX-CA,https://www.carrefour.com.ar/caloventor-axel-1900w-ax-ca/p,32000,carrefour,https://carrefourar.vtexassets.com/arquivos/ids/248143-170-170?v=637915116834430000&width=170&height=170&aspect=true,,
estufa,Panel de mica Atma 2000W 91ATRM2021P blanco,https://www.carrefour.com.ar/panel-de-mica-atma-2000w-91atrm2021p-blanco/p,99999,carrefour,https://carrefourar.vtexassets.com/arquivos/ids/201093-170-170?v=637552266027030000&width=170&height=170&aspect=true,,
estufa,Calefactor infrarrojo Protalia HN16 1600W negro,https://www.carrefour.com.ar/calefactor-infrarojo-protalia-hn16-1600w-negro/p,55000,carrefour,https://carrefourar.vtexassets.com/arquivos/ids/242349-170-170?v=637866689134470000&width=170&height=170&aspect=true,,
estufa,Caloventor Eléctrico Sansei 2000W SCF2023P,https://www.carrefour.com.ar/caloventor-electrico-sansei-2000w-scf2023p-1658125/p,38999,carrefour,https://carrefourar.vtexassets.com/arquivos/ids/517197-170-170?v=638507678751770000&width=170&height=170&aspect=true,,
estufa,Panel de mica Liliana 2000W CFM717 blanco,https://www.carrefour.com.ar/panel-de-mica-liliana-2000w-cfm717-blanco/p,129000,carrefour,https://carrefourar.vtexassets.com/arquivos/ids/169126-170-170?v=637468495823070000&width=170&height=170&aspect=true,,
estufa,Caloventor Axel 1900W AX-CA100,https://www.carrefour.com.ar/caloventor-axel-1900w-ax-ca100/p,36000,carrefour,https://carrefourar.vtexassets.com/arquivos/ids/248142-170-170?v=637915116299530000&width=170&height=170&aspect=true,,
estufa,Caloventor BKF 2000W FH2000 negro,https://www.carrefour.com.ar/caloventor-bkf-2000w-fh2000-negro/p,32000,carrefour,https://carrefourar.vtexassets.com/arquivos/ids/169457-170-170?v=637468496956770000&width=170&height=170&aspect=true,,
estufa,Convector Axel 2000W AX-COT100,https://www.carrefour.com.ar/convector-axel-2000w-ax-cot100/p,79999,carrefour,https://carrefourar.vtexassets.com/arquivos/ids/169690-170-170?v=637468498039070000&width=170&height=170&aspect=true,,
