search_term,name,url,price,provider_id,photo,details,brand
smart tv,Rack para TV,https://www.hipertehuelche.com/productos/rack-para-tv1/,189000,hipertehuelche,https://acdn.mitiendanube.com/stores/003/564/648/products/lyectn_product_img_att6154963517777531771-1d2cb670e1bcbd40a816935918965450-240-0.webp,Not found,
smart tv,Rack para TV,https://www.hipertehuelche.com/productos/rack-para-tv/,109000,hipertehuelche,https://acdn.mitiendanube.com/stores/003/564/648/products/lyectn_product_img_att3017691045607154031-d3a76006a0a3fc0e1217175123922535-240-0.webp,Not found,
