search_term,name,url,price,provider_id,photo,details,brand
tabla,Tabla De Picar de Madera modelo TA 37 Johnson Acero,https://giliycia.com.ar/catalog/product/view/id/15904/s/tabla-de-picar-de-madera-modelo-ta-37-johnson-acero/category/2/,26785,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/1/0/101310_01.jpg,Agregar al carritoAñadir para comparar,
tabla,Tabla de picar Modelo Luxor Mini Talm Johnson Acero,https://giliycia.com.ar/catalog/product/view/id/16791/s/tabla-de-picar-modelo-luxor-mini-talm-johnson-acero/category/2/,28238,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/1/0/102223_01.jpg,Agregar al carritoAñadir para comparar,
tabla,Tabla De Picar de madera Modelo TAQ 37 Johnson Acero,https://giliycia.com.ar/catalog/product/view/id/15988/s/tabla-de-picar-de-madera-modelo-taq-37-johnson-acero/category/2/,32456,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/1/0/101309_01.jpg,Agregar al carritoAñadir para comparar,
tabla,Tabla De Picar de madera Luxor Compact Modelo Talc Johnson Acero,https://giliycia.com.ar/catalog/product/view/id/15987/s/tabla-de-picar-de-madera-luxor-compact-modelo-talc-johnson-acero/category/2/,34565,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/1/0/101303_01.jpg,Agregar al carritoAñadir para comparar,
tabla,Tabla De Picar de madera Luxor Modelo Talu Johnson Acero,https://giliycia.com.ar/catalog/product/view/id/15985/s/tabla-de-picar-de-madera-luxor-modelo-talu-johnson-acero/category/2/,48254,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/1/0/101302_01.jpg,Agregar al carritoAñadir para comparar,
tabla,Tabla de vidrio para picar Curve Vidrio Templado Modelo Tacvvt Johnson Acero,https://giliycia.com.ar/catalog/product/view/id/16787/s/tabla-de-vidrio-para-picar-curve-vidrio-templado-modelo-tacvvt/category/2/,120506,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/1/0/102151_01.jpg,Agregar al carritoAñadir para comparar,
tabla,Tabla de Picar Curve compacto estructural modelo Tacvcs Johnson Acero,https://giliycia.com.ar/catalog/product/view/id/16786/s/tabla-de-picar-curve-compacto-estructural-modelo-tacvcs-johnson-acero/category/2/,175994,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/1/0/102150_01.jpg,Agregar al carritoAñadir para comparar,
