search_term,name,url,price,provider_id,photo,details,brand
smart tv samsung,Smart tv 65 Samsung 4k qled qn65ls03bagczbm frame,https://www.carrefour.com.ar/smart-tv-65-samsung-4k-qled-qn65ls03bagczbm-frame/p,3000000,carrefour,https://carrefourar.vtexassets.com/arquivos/ids/346008-170-170?v=638233844853430000&width=170&height=170&aspect=true,,
smart tv samsung,"Smart tv 85"" Samsung 4k qled qn85q70cagczb",https://www.carrefour.com.ar/smart-tv-85-samsung-4k-qled-qn85q70cagczb/p,4400000,carrefour,https://carrefourar.vtexassets.com/arquivos/ids/526583-170-170?v=638526092977470000&width=170&height=170&aspect=true,,
smart tv samsung,Smart tv 55 Samsung 4k qled qn55ls03bagczbt frame,https://www.carrefour.com.ar/smart-tv-55-samsung-4k-qled-qn55ls03bagczbt-frame/p,1899000,carrefour,https://carrefourar.vtexassets.com/arquivos/ids/346002-170-170?v=638233844797800000&width=170&height=170&aspect=true,,
smart tv samsung,"Smart TV 50"" Samsung 4K NEO QLED QN50QN90CAGCZB",https://www.carrefour.com.ar/smart-tv-50-samsung-4k-neo-qled-qn50qn90cagczb/p,2250000,carrefour,https://carrefourar.vtexassets.com/arquivos/ids/526645-170-170?v=638526093084930000&width=170&height=170&aspect=true,,
smart tv samsung,Smart Tv Samsung Series 4 Un32t4300agczb Led Hd 32 Hdr,https://www.carrefour.com.ar/smart-tv-samsung-series-4-un32t4300agczb-led-hd-32-hdr-1651010/p,352799,carrefour,https://carrefourar.vtexassets.com/arquivos/ids/420699-170-170?v=638363547608370000&width=170&height=170&aspect=true,,
smart tv samsung,Smart Tv Samsung Un43t5300agczb Led Full Hd 43 Televisor Hdr,https://www.carrefour.com.ar/smart-tv-samsung-un43t5300agczb-led-full-hd-43-televisor-hdr-1657771/p,557249,carrefour,https://carrefourar.vtexassets.com/arquivos/ids/514325-170-170?v=638500009209000000&width=170&height=170&aspect=true,,
smart tv samsung,Televisor Samsung Crystal 65 4k Uhd Smart Tv Bu8000,https://www.carrefour.com.ar/televisor-samsung-crystal-65--4k-uhd-smart-tv-bu8000-1655230/p,1319999,carrefour,https://carrefourar.vtexassets.com/arquivos/ids/463579-170-170?v=638417990983200000&width=170&height=170&aspect=true,,
