search_term,name,url,price,provider_id,photo,details,brand
aire acondicionado,Aire Acondicionado Philco Inverter 3550w Blanco Phin35ha3bn,https://www.masonline.com.ar/aire-acondicionado-philco-inverter-3550w-blanco-phin35ha3bn/p,791999,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/314255-230-230?v=638417398318300000&width=230&height=230&aspect=true,,
aire acondicionado,Aire Acondicionado Split Philco 3400w Phbks34ha6an Black. Frío / Calor.,https://www.masonline.com.ar/aire-acondicionado-split-philco-3400w-phbks34ha6an-black-frio-calor/p,900000,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/320945-230-230?v=638491593925970000&width=230&height=230&aspect=true,,
aire acondicionado,Aire Acondicionado Split Philco 2560w F/C Phbks26ha6an Negro,https://www.masonline.com.ar/aire-acondicionado-split-philco-2560w-f-c-phbks26ha6an-negro/p,679999,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/320944-230-230?v=638491593923430000&width=230&height=230&aspect=true,,
aire acondicionado,Aire Acondicionado Hyundai Inverter 5000w Hy10inv 5000fc,https://www.masonline.com.ar/aa-hyundai-inverter-5000w-hy10inv-5000fc/p,1400000,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/332049-230-230?v=638597001761070000&width=230&height=230&aspect=true,,
aire acondicionado,Aire Acondicionado Noblex Inverter 5200w Nxin52ha3bn,https://www.masonline.com.ar/aire-acondicionado-noblex-inverter-5200w-nxin52ha3bn/p,1300000,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/282067-230-230?v=638189085875870000&width=230&height=230&aspect=true,,
aire acondicionado,Aire Acondicionado Surrey Inverter 3450w Frío/Calor 553giq1201f,https://www.masonline.com.ar/aire-acondicionado-surrey-inverter-3450w-frio-calor-553giq1201f/p,749999,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/256782-230-230?v=637968766071330000&width=230&height=230&aspect=true,,
