search_term,name,url,price,provider_id,photo,details,brand
pava eléctrica,Pava Eléctrica Philips 1.7lt Hd9368/00,https://www.masonline.com.ar/pava-electrica-1-7l-philips/p,75000,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/299344-230-230?v=638302377801100000&width=230&height=230&aspect=true,,
pava eléctrica,Pava Eléctrica Philips 1.7lt Hd9368/90,https://www.masonline.com.ar/pava-electrica-1-7l-philips-2/p,75000,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/299163-230-230?v=638301621945800000&width=230&height=230&aspect=true,,
pava eléctrica,Pava Eléctrica Philips 1lt Negro Hd4695/90,https://www.masonline.com.ar/pava-electrica-philips-1l-negro/p,49499,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/299162-230-230?v=638301621943300000&width=230&height=230&aspect=true,,
pava eléctrica,Pava Eléctrica Moulinex By297f58 Mate Roja,https://www.masonline.com.ar/pava-electrica-moulinex-by297f58-mate-roja/p,96291,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/321759-230-230?v=638502718098830000&width=230&height=230&aspect=true,,
pava eléctrica,Pava Eléctrica Moulinex By297158 Función Mate Blanca 1lt,https://www.masonline.com.ar/pava-electrica-moulinex-by297158-funcion-mate-blanca-1lt/p,96291,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/321758-230-230?v=638502718096030000&width=230&height=230&aspect=true,,
pava eléctrica,Pava Eléctrica Smart Life Sl-Ek1510ix,https://www.masonline.com.ar/pava-electrica-smart-life-sl-ek1510ix/p,69299,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/228737-230-230?v=637855910570970000&width=230&height=230&aspect=true,,
