search_term,name,url,price,provider_id,photo,details,brand
smartphone huawei,Mi Primer Smartphone Kidz Time,https://www.masonline.com.ar/mi-primer-smartphone-kidz-time/p,18000,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/302460-230-230?v=638318901820630000&width=230&height=230&aspect=true,,
smartphone huawei,Cerveza Rubia Budweiser Retornable 1 L,https://www.masonline.com.ar/cerveza-rubia-retornable-budweiser-1lt-2/p,2126,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/315873-230-230?v=638436297765430000&width=230&height=230&aspect=true,,
smartphone huawei,Cerveza Rubia Budweiser 710 Ml 4u,https://www.masonline.com.ar/cerveza-rubia-budweiser-710ml-4u-2/p,7411,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/300587-230-230?v=638307453793170000&width=230&height=230&aspect=true,,
