search_term,name,url,price,provider_id,photo,details,brand
arroz,Arroz Blanco Largo Fino Molinos Ala 1 Kg,https://www.masonline.com.ar/arroz-blanco-largo-fino-molinos-ala-1-kg/p,1800,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/235317-230-230?v=637860986983070000&width=230&height=230&aspect=true,,
arroz,Arroz Check Largo Fino 1 Kg,https://www.masonline.com.ar/arroz-largo-fino-great-value-1-kg/p,1800,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/324167-230-230?v=638520105957500000&width=230&height=230&aspect=true,,
arroz,Arroz Aliada Largo Fino 0000 1kg,https://www.masonline.com.ar/arroz-largo-fino-0000-acuenta-1-kg/p,1700,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/292869-230-230?v=638266091028430000&width=230&height=230&aspect=true,,
arroz,Arroz Gallo Oro 500 G,https://www.masonline.com.ar/arroz-gallo-oro-500-g/p,1570,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/313922-230-230?v=638416533797070000&width=230&height=230&aspect=true,,
arroz,Arroz Check Doble Carolina 1kg,https://www.masonline.com.ar/arroz-check-doble-carolina-1kg/p,2900,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/279467-230-230?v=638175369888030000&width=230&height=230&aspect=true,,
arroz,Arroz Parboil Dos Hermanos 1 Kg,https://www.masonline.com.ar/arroz-parboil-dos-hermanos-1-kg-3/p,2592,changomas,https://masonlineprod.vtexassets.com/arquivos/ids/225425-230-230?v=637855395959300000&width=230&height=230&aspect=true,,
