search_term,name,url,price,provider_id,photo,details,brand
cal,Cerámica La Española Calacata Cerámico 1ra 60x60cm caja por 2.52m2,https://giliycia.com.ar/catalog/product/view/id/15696/s/ceramica-la-espa-ola-calacata-ceramico-1ra-60x60cm-caja-por-2-52m2/category/2/,39209,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/1/0/100896_01.jpg,Agregar al carritoAñadir para comparar,
cal,FV California Grifería de Pared Canilla Cromo 420/17,https://giliycia.com.ar//fv-california-griferia-de-pared-canilla-cromo-420-17.html,43233,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/4/7/47687_01.jpg,Agregar al carritoAñadir para comparar,
cal,Placa Simplisima 2.40X1.20 6Mm Cerámica Mármol Calacatta Ocre Eternit,https://giliycia.com.ar/catalog/product/view/id/17887/s/placa-simplisima-2-40x1-20-6mm-ceramica-marmol-calacatta-ocre-eternit/category/2/,46272,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/1/0/108682_01.jpg,Agregar al carritoAñadir para comparar,
cal,"San Lorenzo Calacata Pulido Bianco Porcellanato 1ra 57,7x57,7 cm caja por 1,66 m²",https://giliycia.com.ar/catalog/product/view/id/16885/s/san-lorenzo-calacata-pulido-bianco-porcellanato-1ra-57-7x57-7-cm-caja-por-1-66-m/category/2/,52420,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/5/9/59798_01_1_1.jpg,Agregar al carritoAñadir para comparar,
cal,Calcáreo Pinotea Base 33x33 caja por 10 unidades,https://giliycia.com.ar/catalog/product/view/id/17052/s/calcareo-pinotea-base-33x33-caja-por-10-unidades/category/2/,57216,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/1/0/105231_01.jpg,Agregar al carritoAñadir para comparar,
cal,Sierra caladora 570w 800-3000rpm c/5 hojas + 1 set carbones js57028-4,https://giliycia.com.ar/catalog/product/view/id/16446/s/sierra-caladora-570w-800-3000rpm-c-5-hojas-1-set-carbones-js57028-4/category/2/,62277,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/1/0/102686_01.jpg,Agregar al carritoAñadir para comparar,
cal,Calcáreo Pinotea 33x33 caja por 10 unidades,https://giliycia.com.ar/catalog/product/view/id/17053/s/calcareo-pinotea-33x33-caja-por-10-unidades/category/2/,62937,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/1/0/105232_01.jpg,Agregar al carritoAñadir para comparar,
cal,Accesorio FV California Toallero Barral Cromo 164/17,https://giliycia.com.ar//accesorio-fv-california-toallero-barral-cromo-164-17.html,67301,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/3/4/34999_01.jpg,Agregar al carritoAñadir para comparar,
cal,"Perfil C Laminado en Caliente 1,6mm 80x40x15mm 12m 26kg",https://giliycia.com.ar//perfil-c-laminado-en-caliente-1-6mm-80x40x15mm-12m-26kg.html,71786,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/4/6/46276_01.jpg,Agregar al carritoAñadir para comparar,
cal,Elemento Caldaia de aleación de aluminio LUX 500,https://giliycia.com.ar//elemento-caldaia-de-aleacion-de-aluminio-lux-500.html,80657,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/3/8/38449_01.jpg,Agregar al carritoAñadir para comparar,
cal,"Perfil C Laminado en Caliente 1,6mm 100x40x15mm 12m 30kg",https://giliycia.com.ar//perfil-c-laminado-en-caliente-1-6mm-100x40x15mm-12m-30kg.html,81218,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/5/9/59445_01.jpg,Agregar al carritoAñadir para comparar,
cal,Perfil C Laminado en Caliente 2mm 100x40x15mm 12m 37kg,https://giliycia.com.ar//perfil-c-laminado-en-caliente-2mm-100x40x15mm-12m-37kg.html,87385,gili,https://giliycia.com.ar/media/catalog/product/cache/96864eacb6020aba246a1749d7d9e101/6/1/61149_01.jpg,Agregar al carritoAñadir para comparar,
